temperature,trial,raw,value,true,rel_err
0.2,16,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.2,17,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.2,18,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.2,19,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,0,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,1,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,2,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,3,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,4,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,5,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,6,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,7,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,8,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,9,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,10,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,11,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,12,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,13,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,14,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,15,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,16,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,17,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,18,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.4,19,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,0,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,1,3.55e8,355000000.0,3540200.2090195213,99.27681459809847
0.6,2,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,3,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,4,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,5,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,6,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,7,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,8,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,9,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,10,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,11,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,12,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,13,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,14,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,15,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,16,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,17,355686.8,355686.8,3540200.2090195213,0.8995291850743918
0.6,18,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.6,19,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,0,3.55e17,3.55e+17,3540200.2090195213,100276814597.09846
0.8,1,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,2,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,3,355686.8,355686.8,3540200.2090195213,0.8995291850743918
0.8,4,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,5,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,6,355686500000,355686500000.0,3540200.2090195213,100469.73018463817
0.8,7,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,8,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,9,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,10,3.5e7,35000000.0,3540200.2090195213,8.88644650967168
0.8,11,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,12,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,13,3.55e8,355000000.0,3540200.2090195213,99.27681459809847
0.8,14,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,15,3.5e7,35000000.0,3540200.2090195213,8.88644650967168
0.8,16,355686500000,355686500000.0,3540200.2090195213,100469.73018463817
0.8,17,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,18,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
0.8,19,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,0,4.563×10^7,45630000.0,3540200.2090195213,11.889101549609109
1.0,1,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,2,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,3,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,4,3.5156e+07,35156000.0,3540200.2090195213,8.930511814114789
1.0,5,3.5e17,3.5e+17,3540200.2090195213,98864465095.7168
1.0,6,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,7,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,8,1.555e+8,155500000.0,3540200.2090195213,42.9240694929699
1.0,9,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,10,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,11,3.51e15,3510000000000000.0,3540200.2090195213,991469348.9699315
1.0,12,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,13,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,14,1.5e8,150000000.0,3540200.2090195213,41.37048504145006
1.0,15,3.5e16,3.5e+16,3540200.2090195213,9886446508.67168
1.0,16,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,17,3.5×10^7,35000000.0,3540200.2090195213,8.88644650967168
1.0,18,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
1.0,19,3.5e8,350000000.0,3540200.2090195213,97.8644650967168
